Return,Name,Static,Parameters,Class,Package,Description,Last edited time
int,compareTo,No,T o,Comparable<T>,java.lang,比較當前物件與指定物件的大小，返回負數、0 或正數,"March 18, 2025 9:56 AM"
Double,valueOf,No,String str,Double,java.lang,返回一個表示指定字符串的 Double 物件。將字符串解析為 double 值並包裝在 Double 物件中。,"March 17, 2025 10:26 PM"
double,doubleValue,No,(),Double,java.lang,將 Double 物件轉換為 double 基本數據類型。返回由 Double 物件表示的 double 值。,"March 17, 2025 10:27 PM"
long,Math.round,Yes,double d,Math,java.lang,四捨五入 d，回傳最接近的長整數值。通常用來處理小數點後的精度。,"March 17, 2025 10:11 PM"
boolean,equals,No,Object obj,Object,java.lang,比較兩個物件是否相等。如果兩物件屬於同一個類別，則比較它們的屬性值是否相同。,"March 17, 2025 10:29 PM"
Class,getClass,No,(),Object,java.lang,返回該物件的類型，返回 Class 型別的物件，表示該物件的類別資訊。,"March 17, 2025 10:37 PM"
int,hashCode,No,(),Object,java.lang,返回物件的 hash code，用來比較物件是否相等。通常與 equals() 方法搭配使用。,"March 17, 2025 10:41 PM"
String,toString,No,(),Object,java.lang,"返回物件的字串表示，通常格式為 getClass().getName() + ""@"" + Integer.toHexString(hashCode())。","March 17, 2025 10:42 PM"
String,substring,No,"int x, int y",String,java.lang,取得字串從 x 到 y-1 的子字串。,"March 17, 2025 10:01 PM"
int,indexOf,No,String st1,String,java.lang,回傳 st1 在字串中第一次出現的索引。,"March 17, 2025 10:02 PM"
String,trim,No,(),String,java.lang,移除字串前後的空白。,"March 17, 2025 10:03 PM"
int,lastIndexOf,No,String st1,String,java.lang,回傳 st1 在字串中最後一次出現的索引。,"March 17, 2025 10:09 PM"
boolean,endsWith,No,String suffix,String,java.lang,檢查字串是否以指定的 suffix 結尾。,"March 17, 2025 10:11 PM"
String[],split,No,String regex,String,java.lang,根據指定的正則表達式（regex）將字串拆分成多個子字串，並返回包含這些子字串的字串陣列 (String[])。,"March 17, 2025 10:33 PM"
StringBuffer,append,No,String str,StringBuffer,java.lang,將指定的字串 str 添加到 StringBuffer 的末尾。,"March 17, 2025 10:14 PM"
StringBuffer,reverse,No,(),StringBuffer,java.lang,反轉 StringBuffer 中的字串。,"March 17, 2025 10:15 PM"
StringBuffer,insert,No,"(int offset, String str)",StringBuffer,java.lang,在指定的偏移位置 offset 插入字串 str。,"March 17, 2025 10:17 PM"
StringBuffer,delete,No,"(int start, int end)",StringBuffer,java.lang,刪除 start 到 end 位置的字元。,"March 17, 2025 10:21 PM"
StringBuffer,deleteCharAt,No,int index,StringBuffer,java.lang,刪除指定位置 index 的單一字元。,"March 17, 2025 10:25 PM"
StringBuffer,replace,No,"(int start, int end, String str)",StringBuffer,java.lang,將從 start 開始到 end（不包含 end）的字元替換為字串 str。,"March 17, 2025 10:35 PM"
void,setCharAt,No,"(int index, char ch)",StringBuffer,java.lang,將索引 index 的字元替換成 ch,"March 18, 2025 9:02 AM"
int,capacity,No,(),StringBuffer,java.lang,傳回此 StringBuffer 物件的容量,"March 18, 2025 9:02 AM"
void,e.printStackTrace,No,(),Throwable,java.lang,打印出錯誤的堆疊跟蹤信息，幫助定位異常發生的地方。,"March 17, 2025 10:31 PM"
boolean,add,No,(E e),Collection<E>,java.util,在集合內新增元素 e。,"March 18, 2025 9:05 AM"
boolean,containsAll,No,(Collection<?> c),Collection<E>,java.util,檢查集合是否包含 c 內的所有元素。,"March 18, 2025 9:05 AM"
Collection<?> c,iterator,No,(),Collection<E>,java.util,傳回 Iterator 物件，用於遍歷集合。,"March 18, 2025 9:06 AM"
boolean,retainAll,No,Collection<?> c,Collection<E>,java.util,只保留 c 內的元素，其餘刪除。,"March 18, 2025 9:07 AM"
Object[]," toArray",No,(),Collection<E>,java.util,將集合轉換為 Object 陣列。,"March 18, 2025 9:08 AM"
T[],toArray,No,T[] a,Collection<E>,java.util,將集合轉換為陣列，若 a 足夠大則存入 a，否則新建陣列存放元素。,"March 18, 2025 9:09 AM"
int,compare,No,"(T o1, T o2)",Comparator<T>,java.util,比較兩個物件的大小，返回負數、0 或正數,"March 18, 2025 9:25 AM"
boolean,isLeapYear,No,int year,GregorianCalendar,java.util,判斷 year 是否為閏年，若是回傳 true，否則回傳 false。,"March 17, 2025 10:06 PM"
boolean,hasNext,No,(),Iterator<E>,java.util,判斷是否還有下一個元素可取出。,"March 18, 2025 9:10 AM"
E,next,No,(),Iterator<E>,java.util,取出集合內的下一個元素。,"March 18, 2025 9:11 AM"
void,remove,No,(),Iterator<E>,java.util,從集合內移除最近取出的元素。,"March 18, 2025 9:11 AM"
boolean,containsKey,No,Object key,"Map<K,V>",java.util,檢查 Map 是否包含指定的 Key。,"March 18, 2025 9:17 AM"
boolean,containsValue,No,Object value,"Map<K,V>",java.util,檢查 Map 是否包含指定的 Value。,"March 18, 2025 9:17 AM"
"Set<Map.Entry<K,V>>",entrySet,No,(),"Map<K,V>",java.util,傳回包含所有 Key-Value 對的 Set 集合。,"March 18, 2025 9:17 AM"
Set<K>,keySet,No,(),"Map<K,V>",java.util,傳回所有 Key 組成的 Set 集合。,"March 18, 2025 9:17 AM"
void,putAll,No,"(Map<? extends K, ? extends V> m)","Map<K,V>",java.util,新增多對 Key-Value 進入 Map。,"March 18, 2025 9:17 AM"
boolean,isEmpty,No,(),"Map<K,V>",java.util,檢查 Map 是否為空。,"March 18, 2025 9:17 AM"
void,remove,No,Object key,"Map<K,V>",java.util,移除指定 Key 及對應的 Value。,"March 18, 2025 9:17 AM"
void,put,No,"(K key, V value)","Map<K,V>",java.util,新增一對 Key-Value 進入 Map。,"March 18, 2025 9:17 AM"
V,get,No,Object key,"Map<K,V>",java.util,取得指定 Key 對應的 Value。,"March 18, 2025 9:17 AM"
Collection<V>,values,No,(),"Map<K,V>",java.util,取得 Map 內的所有 Value，並以 Collection 形式返回。,"March 18, 2025 9:19 AM"
T,orElseThrow,No,Supplier<? extends X> exceptionSupplier,Optional<T>,java.util,避免 null 錯誤，當 Optional 物件為空時拋出異常,"March 17, 2025 10:41 PM"
boolean,instanceof,No,物件 instanceof 類別,Operators,KeyWords,在 運行時 檢查某個物件是否是某個類別或其子類別的實例，返回 true 或 false。,"March 17, 2025 10:39 PM"
<T extends Throwable> T,assertThrows,No,"(Class<T> expectedType, Executable executable)",Assertions,org.junit.jupiter.api,測試是否拋出特定異常,"March 18, 2025 9:21 AM"
void,assertEquals,No,"(expected, actual, message)",Assertions,org.junit.jupiter.api,斷言兩個值相等,"March 18, 2025 9:22 AM"
S,save,No,S entity,Entity,spring-data-jpa,保存一個實體，若已存在則更新,"March 18, 2025 9:56 AM"
Iterable<S>,saveAll,No,Iterable<S> entities,Entity,spring-data-jpa,批量保存多個實體,"March 18, 2025 9:58 AM"
Iterable<S>,findAll,No,(),Entity,spring-data-jpa,查詢所有實體,"March 18, 2025 9:58 AM"
Optional<S>,findById,No,ID id,Entity,spring-data-jpa,根據 ID 查詢單個實體,"March 18, 2025 9:58 AM"
Iterable<S>,findAllById,No,Iterable<ID> ids,Entity,spring-data-jpa,根據一組 ID 查詢對應的實體,"March 18, 2025 10:07 AM"
void,deleteAllById,No,(Iterable<? extends ID> ids),Entity,spring-data-jpa,根據一組 ID 刪除多個實體,"March 18, 2025 10:07 AM"
void,deleteById,No,ID id,Entity,spring-data-jpa,根據 ID 刪除一個實體,"March 18, 2025 10:07 AM"
void,delete,No,T entity,Entity,spring-data-jpa,刪除指定的實體,"March 18, 2025 10:07 AM"
void,deleteAll,No,(Iterable<? extends T> entities),Entity,spring-data-jpa,批量刪除多個實體,"March 18, 2025 10:07 AM"
void,deleteAll,No,(),Entity,spring-data-jpa,刪除所有實體,"March 18, 2025 10:07 AM"
long,count,No,(),Entity,spring-data-jpa,查詢資料庫中實體的數量,"March 18, 2025 10:07 AM"
boolean,existsById,No,ID id,Entity,spring-data-jpa,判斷某個 ID 是否存在對應的實體,"March 18, 2025 10:07 AM"
Page<T>,findAll,No,Pageable pageable,Entity,spring-data-jpa,分頁查詢所有實體,"March 18, 2025 10:07 AM"
Iterable<T>,findAll,No,Specification<T> spec,Entity,spring-data-jpa,使用 JPA 的規範查詢（Specification）進行查詢,"March 18, 2025 10:07 AM"
Iterable<T>,findAll,No,Sort sort,Entity,spring-data-jpa,根據排序條件查詢所有實體,"March 18, 2025 10:07 AM"
Optional<T>,findOne,No,Specification<T> spec,Entity,spring-data-jpa,使用規範查詢獲得一個實體,"March 18, 2025 10:07 AM"
void,deleteAllInBatch,No,(),Entity,spring-data-jpa,批量刪除所有實體,"March 18, 2025 10:07 AM"
void,deleteInBatch,No,(Iterable<T> entities),Entity,spring-data-jpa,批量刪除指定的多個實體,"March 18, 2025 10:07 AM"
Iterable<T>,findAll,No,"(Specification<T> spec, Sort sort)",Entity,spring-data-jpa,使用規範查詢和排序條件相結合,"March 18, 2025 10:07 AM"
Page<T>,findAll,No,"(Specification<T> spec, Pageable pageable)",Entity,spring-data-jpa,使用規範查詢和分頁查詢相結合,"March 18, 2025 10:07 AM"
S,saveAndFlush,No,(S entity),Entity,spring-data-jpa,保存並立即刷新資料庫,"March 18, 2025 10:07 AM"
void,flush,No,(),Entity,spring-data-jpa,刷新當前上下文，確保所有的變更已被同步到資料庫,"March 18, 2025 10:07 AM"
Optional<T>,findByIdAndStatus,No,"(ID id, String status)",Entity,spring-data-jpa,根據 ID 和其他條件查詢（可自定義方法）,"March 18, 2025 10:07 AM"